Version,1
0x09,0x2E
0x09,0x28
0x09,0x22
0x09,0x1C
0x09,0x16
0x09,0x10
0x09,0x06
0x08,0xFC
0x08,0xF2
0x08,0xE8
0x08,0xDE
0x08,0xD6
0x08,0xCE
0x08,0xC6
0x08,0xBF
0x08,0xB6
0x08,0xAF
0x08,0xAA
0x08,0x9F
0x08,0x9B
0x08,0x7A
0x08,0x6E
0x08,0x62
0x08,0x56
0x08,0x4A
0x08,0x3E
0x08,0x32
0x08,0x26
0x08,0x1A
0x08,0x0E
0x08,0x02
0x07,0xF5
0x07,0xE9
0x07,0xDD
0x07,0xD1
0x07,0xC5
0x07,0xB7
0x07,0xA9
0x07,0x9B
0x07,0x8D
0x07,0x7F
0x07,0x74
0x07,0x68
0x07,0x5C
0x07,0x50
0x07,0x44
0x07,0x38
0x07,0x2C
0x07,0x20
0x07,0x13
0x07,0x07
0x06,0xFB
0x06,0xEF
0x06,0xE3
0x06,0xD7
0x06,0xCB
0x06,0xBF
0x06,0xB3
0x06,0xA7
0x06,0x9B
0x06,0x8F
0x06,0x85
0x06,0x7B
0x06,0x72
0x06,0x68
0x06,0x5E
0x06,0x56
0x06,0x4D
0x06,0x46
0x06,0x3E
0x06,0x36
0x06,0x2E
0x06,0x26
0x06,0x1E
0x06,0x16
0x06,0x0E
0x06,0x06
0x05,0xFE
0x05,0xF6
0x05,0xEE
0x05,0xE6
0x05,0xE0
0x05,0xDA
0x05,0xD4
0x05,0xCE
0x05,0xC8
0x05,0xC2
0x05,0xBC
0x05,0xB6
0x05,0xB0
0x05,0xAA
0xFF,0xEC
0xFF,0xED
0xFF,0xEE
0xFF,0xEF
0xFF,0xF0
0xFF,0xF1
0xFF,0xF2
0xFF,0xF3
0xFF,0xF4
0xFF,0xF5
0xFF,0xF6
0xFF,0xF7
0xFF,0xF8
0xFF,0xF9
0xFF,0xFA
0xFF,0xFB
0xFF,0xFC
0xFF,0xFD
0xFF,0xFE
0xFF,0xFF
0x00,0x00
0x00,0x01
0x00,0x02
0x00,0x03
0x00,0x04
0x00,0x05
0x00,0x06
0x00,0x07
0x00,0x08
0x00,0x09
0x00,0x0A
0x00,0x0B
0x00,0x0C
0x00,0x0D
0x00,0x0E
0x00,0x0F
0x00,0x10
0x00,0x11
0x00,0x12
0x00,0x13
0x00,0x14
0x00,0x15
0x00,0x16
0x00,0x17
0x00,0x18
0x00,0x19
0x00,0x1A
0x00,0x1B
0x00,0x1C
0x00,0x1D
0x00,0x1E
0x00,0x1F
0x00,0x20
0x00,0x21
0x00,0x22
0x00,0x23
0x00,0x24
0x00,0x25
0x00,0x26
0x00,0x27
0x00,0x28
0x00,0x29
0x00,0x2A
0x00,0x2B
0x00,0x2C
0x00,0x2D
0x00,0x2E
0x00,0x2F
0x00,0x30
0x00,0x31
0x00,0x32
0x00,0x33
0x00,0x34
0x00,0x35
0x00,0x36
0x00,0x37
0x00,0x38
0x00,0x39
0x00,0x3A
0x00,0x3B
0x00,0x3C
0x00,0x3D
0x00,0x3E
0x00,0x3F
0x00,0x40
0x00,0x41
0x00,0x42
0x00,0x43
0x00,0x44
0x00,0x45
0x00,0x46
